order_id,customer_id,product_id,order_date,quantity,total_price
ORD001,CUST037,PROD008, ,9,
ORD002,,,2024-11-09,8,50.39
ORD003,CUST074, ,2024-06-15,2,148.33
ORD004,CUST043,PROD098,2024-10-17,9, 
ORD005,CUST027,PROD070,,,89.64
ORD006,CUST056,PROD026,2024-07-03,4,474.36
ORD007,CUST060,PROD078,2024-11-09,8,288.29
ORD008,CUST009,,2024-02-13,4,379.02
ORD009,CUST081,PROD100,2024-06-26,9,460.74
ORD010,CUST042,PROD010,2024-04-05,6,334.27
ORD011,CUST084,PROD007,2024-05-23,4,95.21
ORD012,CUST050, , ,5,266.1
ORD013,CUST016,PROD021,2024-03-02,3,248.86
ORD014,CUST024,,2024-08-19,10,241.62
ORD015,CUST013,PROD028,2024-05-24,6,344.11
ORD016,CUST098,PROD087,2024-10-15,7, 
ORD017,,,2024-08-29, ,270.16
ORD018,CUST045,PROD096,,5,260.07
ORD019,CUST082,PROD061,,,316.6
ORD020,CUST018,,2024-01-07,9,79.9
ORD021,CUST077,PROD082,2024-06-17,8,484.02
ORD022,CUST029,PROD025,,6,113.09
ORD023, ,PROD087,2024-05-27,,417.75
ORD024, ,PROD089,2024-07-16,6,291.93
ORD025,CUST085,PROD043,2024-07-24,2,469.24
ORD026,CUST025,PROD046,2024-03-06,4, 
ORD027,,PROD060,2024-11-14,2,
ORD028,CUST034,PROD024, ,9,311.68
ORD029, ,PROD053,2024-06-27,4,481.96
ORD030,CUST099,PROD072,,4,410.96
ORD031,CUST049,PROD080,2024-05-02,8,61.25
ORD032,CUST091,PROD051,2024-02-20,,326.46
ORD033,CUST048,PROD034,2024-04-17,3,495.52
ORD034,CUST085,PROD032,2024-02-05,4,361.21
ORD035,CUST057,PROD060,2024-09-10,3,30.24
ORD036,CUST056,PROD026,2024-05-06, ,102.18
ORD037,,PROD076,2024-07-05,8,152.86
ORD038,CUST092,PROD013,2024-04-30,, 
ORD039,CUST013,PROD090,2024-09-14,,
ORD040,CUST064,PROD059,2024-01-14,9,99.68
ORD041,CUST086,PROD098,2024-03-02,6,70.02
ORD042,,PROD065,2024-08-13,3,189.87
ORD043,,,, ,55.61
ORD044,CUST075,PROD037,2024-05-19,6,379.7
ORD045,CUST020,PROD019,2024-03-14,6,123.15
ORD046,,PROD022,2024-05-16,8,66.82
ORD047,CUST050,PROD072,2024-04-16,6,116.14
ORD048,CUST008,PROD015,2024-08-13,7,267.44
ORD049,CUST098,PROD043,2024-09-03,7,394.85
ORD050,CUST086, ,2024-02-16,2,341.98
ORD051,CUST009,PROD080,2024-05-22,9,385.18
ORD052,CUST057,PROD099,2024-03-17,,260.62
ORD053,CUST097,PROD001,2024-04-23, ,48.43
ORD054,CUST049,PROD033,2024-05-18,5,219.43
ORD055,CUST032,PROD003, ,,394.81
ORD056,CUST043,,2024-04-16, ,272.75
ORD057,CUST034,PROD076,2024-07-06,5, 
ORD058,CUST090,,2024-03-13,10,160.86
ORD059,CUST001,PROD078,2024-06-10,4,400.88
ORD060,CUST046, ,2024-01-03,1,288.68
ORD061,CUST024,PROD033,2024-09-22,9,
ORD062,CUST079,PROD040,2024-03-14,1,63.23
ORD063,CUST025,PROD082,2024-03-20,4,401.64
ORD064,CUST029,PROD029,2024-02-20,6,449.39
ORD065,CUST010,PROD044,2024-03-18,5,14.21
ORD066,CUST039,PROD067,2024-02-04,4,444.44
ORD067,CUST034,PROD017,2024-09-15,2,175.15
ORD068,CUST054,PROD049,2024-09-29,7,144.49
ORD069,CUST046,PROD030,2024-03-08,10,196.05
ORD070,CUST006,,2024-02-10,8,213.95
ORD071,CUST074,PROD004,,3,303.72
ORD072,CUST001,PROD059,2024-02-28,2,435.53
ORD073,CUST078,PROD016,2024-09-16,1,315.52
ORD074, ,PROD018,2024-03-04,1,211.59
ORD075,,PROD001,2024-06-17,1,354.91
ORD076,CUST070,PROD068,2024-01-31,7,271.34
ORD077,CUST030,PROD043,,6,413.61
ORD078,CUST080,PROD095,,4,406.2
ORD079,CUST033,PROD051,2024-04-14,9,332.31
ORD080,CUST057,PROD032,2024-07-07,2,478.22
ORD081,CUST097,PROD008,2024-08-07,2,306.65
ORD082,, ,2024-11-01,6, 
ORD083,,PROD092,2024-07-18,7,158.05
ORD084,CUST025,PROD052,2024-11-10,8, 
ORD085,,PROD093,2024-05-27,6,394.0
ORD086,CUST064,PROD084,2024-10-25, ,67.76
ORD087,CUST010,PROD055,2024-02-22,8,432.76
ORD088,CUST075,PROD089,2024-01-27,4,239.98
ORD089,CUST025,,2024-04-25,3,70.68
ORD090,CUST086,PROD016,2024-03-07,4,239.49
ORD091,CUST067,PROD023,2024-11-02, ,375.02
ORD092,,PROD025,2024-10-21,5,101.14
ORD093,CUST074,PROD035,2024-07-24,,108.23
ORD094,CUST047,PROD089,2024-03-20,1,97.02
ORD095,,PROD007,2024-07-27,10,378.08
ORD096,CUST082,PROD068, ,,482.1
ORD097,CUST050,PROD079,, ,135.85
ORD098,CUST063,PROD066,2024-10-30,8,122.58
ORD099, ,PROD027,2024-03-24,5,94.12
ORD100,,PROD058,2024-09-13,2,171.94
